Date,Time,Temp.F ,Temp.C ,Batt.V 
2014/4/3,3:00:00 AM,57.2,14,3.57
2014/4/3,3:15:00 AM,57.16,13.98,3.57
2014/4/3,3:30:00 AM,57.16,13.98,3.57
2014/4/3,3:45:00 AM,57.2,14,3.57
2014/4/3,4:00:00 AM,57.2,14,3.57
2014/4/3,4:15:00 AM,57.25,14.03,3.57
2014/4/3,4:30:00 AM,57.25,14.03,3.57
2014/4/3,4:45:00 AM,57.25,14.03,3.57
2014/4/3,5:00:00 AM,57.25,14.03,3.57
2014/4/3,5:15:00 AM,57.25,14.03,3.57
2014/4/3,5:30:00 AM,57.25,14.03,3.57
2014/4/3,5:45:00 AM,57.25,14.03,3.57
2014/4/3,6:00:00 AM,57.29,14.05,3.57
2014/4/3,6:15:00 AM,57.29,14.05,3.57
2014/4/3,6:30:00 AM,57.33,14.07,3.57
2014/4/3,6:45:00 AM,57.38,14.1,3.57
2014/4/3,7:00:00 AM,57.42,14.12,3.57
2014/4/3,7:15:00 AM,57.46,14.15,3.57
2014/4/3,7:30:00 AM,57.51,14.17,3.57
2014/4/3,7:45:00 AM,57.51,14.17,3.57
2014/4/3,8:00:00 AM,57.51,14.17,3.57
2014/4/3,8:15:00 AM,57.46,14.15,3.57
2014/4/3,8:30:00 AM,57.42,14.12,3.57
2014/4/3,8:45:00 AM,57.33,14.07,3.57
2014/4/3,9:00:00 AM,57.38,14.1,3.57
2014/4/3,9:15:00 AM,57.38,14.1,3.57
2014/4/3,9:30:00 AM,57.42,14.12,3.57
2014/4/3,9:45:00 AM,57.51,14.17,3.57
2014/4/3,10:00:00 AM,57.55,14.19,3.57
2014/4/3,10:15:00 AM,57.59,14.22,3.57
2014/4/3,10:30:00 AM,57.64,14.24,3.57
2014/4/3,10:45:00 AM,57.64,14.24,3.57
2014/4/3,11:00:00 AM,57.64,14.24,3.57
2014/4/3,11:15:00 AM,57.72,14.29,3.57
2014/4/3,11:30:00 AM,57.81,14.34,3.57
2014/4/3,11:45:00 AM,57.85,14.36,3.57
2014/4/3,12:00:00 PM,57.89,14.39,3.57
2014/4/3,12:15:00 PM,57.94,14.41,3.57
2014/4/3,12:30:00 PM,57.98,14.43,3.57
2014/4/3,12:45:00 PM,58.07,14.48,3.57
2014/4/3,1:00:00 PM,58.2,14.55,3.57
2014/4/3,1:15:00 PM,58.24,14.58,3.57
2014/4/3,1:30:00 PM,58.28,14.6,3.57
2014/4/3,1:45:00 PM,58.41,14.67,3.57
2014/4/3,2:00:00 PM,58.5,14.72,3.57
2014/4/3,2:15:00 PM,58.67,14.82,3.57
2014/4/3,2:30:00 PM,58.8,14.89,3.57
2014/4/3,2:45:00 PM,58.97,14.98,3.57
2014/4/3,3:00:00 PM,59.06,15.03,3.57
2014/4/3,3:15:00 PM,59.1,15.06,3.54
2014/4/3,3:30:00 PM,59.14,15.08,3.54
2014/4/3,3:45:00 PM,59.27,15.15,3.54
2014/4/3,4:00:00 PM,59.32,15.18,3.54
2014/4/3,4:15:00 PM,59.36,15.2,3.54
2014/4/3,4:30:00 PM,59.36,15.2,3.54
2014/4/3,4:45:00 PM,59.36,15.2,3.51
2014/4/3,5:00:00 PM,59.36,15.2,3.54
2014/4/3,5:15:00 PM,59.23,15.13,3.54
2014/4/3,5:30:00 PM,59.23,15.13,3.54
2014/4/3,5:45:00 PM,59.23,15.13,3.54
2014/4/3,6:00:00 PM,59.14,15.08,3.54
2014/4/3,6:15:00 PM,59.01,15.01,3.57
2014/4/3,6:30:00 PM,58.89,14.94,3.57
2014/4/3,6:45:00 PM,58.8,14.89,3.57
2014/4/3,7:00:00 PM,58.84,14.91,3.57
2014/4/3,7:15:00 PM,58.97,14.98,3.57
2014/4/3,7:30:00 PM,59.19,15.1,3.54
2014/4/3,7:45:00 PM,59.27,15.15,3.54
2014/4/3,8:00:00 PM,59.32,15.18,3.54
2014/4/3,8:15:00 PM,59.45,15.25,3.54
2014/4/3,8:30:00 PM,59.7,15.39,3.54
2014/4/3,8:45:00 PM,60,15.56,3.54
2014/4/3,9:00:00 PM,60.26,15.7,3.54
2014/4/3,9:15:00 PM,60.35,15.75,3.54
2014/4/3,9:30:00 PM,60.39,15.77,3.54
2014/4/3,9:45:00 PM,60.3,15.72,3.54
2014/4/3,10:00:00 PM,60.05,15.58,3.54
2014/4/3,10:15:00 PM,59.62,15.34,3.54
2014/4/3,10:30:00 PM,59.27,15.15,3.54
2014/4/3,10:45:00 PM,59.1,15.06,3.54
2014/4/3,11:00:00 PM,58.93,14.96,3.57
2014/4/3,11:15:00 PM,58.76,14.86,3.57
2014/4/3,11:30:00 PM,58.63,14.79,3.57
2014/4/3,11:45:00 PM,58.58,14.77,3.57
2014/4/4,12:00:00 AM,58.63,14.79,3.57
2014/4/4,12:15:00 AM,58.67,14.82,3.57
2014/4/4,12:30:00 AM,58.76,14.86,3.57
2014/4/4,12:45:00 AM,58.8,14.89,3.57
2014/4/4,1:00:00 AM,58.8,14.89,3.57
2014/4/4,1:15:00 AM,58.8,14.89,3.57
2014/4/4,1:30:00 AM,58.76,14.86,3.57
2014/4/4,1:45:00 AM,58.71,14.84,3.57
2014/4/4,2:00:00 AM,58.67,14.82,3.57
2014/4/4,2:15:00 AM,58.63,14.79,3.57
2014/4/4,2:30:00 AM,58.58,14.77,3.57
2014/4/4,2:45:00 AM,58.54,14.75,3.57
2014/4/4,3:00:00 AM,58.5,14.72,3.57
2014/4/4,3:15:00 AM,58.5,14.72,3.57
2014/4/4,3:30:00 AM,58.5,14.72,3.57
2014/4/4,3:45:00 AM,58.5,14.72,3.57
2014/4/4,4:00:00 AM,58.5,14.72,3.57
2014/4/4,4:15:00 AM,58.54,14.75,3.57
2014/4/4,4:30:00 AM,58.58,14.77,3.57
2014/4/4,4:45:00 AM,58.58,14.77,3.57
2014/4/4,5:00:00 AM,58.63,14.79,3.57
2014/4/4,5:15:00 AM,58.58,14.77,3.57
2014/4/4,5:30:00 AM,58.58,14.77,3.57
2014/4/4,5:45:00 AM,58.5,14.72,3.57
2014/4/4,6:00:00 AM,58.5,14.72,3.57
2014/4/4,6:15:00 AM,58.5,14.72,3.57
2014/4/4,6:30:00 AM,58.54,14.75,3.57
2014/4/4,6:45:00 AM,58.63,14.79,3.57
2014/4/4,7:00:00 AM,58.76,14.86,3.57
2014/4/4,7:15:00 AM,58.93,14.96,3.57
2014/4/4,7:30:00 AM,59.1,15.06,3.54
2014/4/4,7:45:00 AM,59.23,15.13,3.54
2014/4/4,8:00:00 AM,59.36,15.2,3.51
2014/4/4,8:15:00 AM,59.36,15.2,3.54
2014/4/4,8:30:00 AM,59.45,15.25,3.54
2014/4/4,8:45:00 AM,59.4,15.22,3.54
2014/4/4,9:00:00 AM,59.36,15.2,3.54
2014/4/4,9:15:00 AM,59.36,15.2,3.54
2014/4/4,9:30:00 AM,59.23,15.13,3.54
2014/4/4,9:45:00 AM,58.93,14.96,3.57
2014/4/4,10:00:00 AM,58.76,14.86,3.57
2014/4/4,10:15:00 AM,58.71,14.84,3.57
2014/4/4,10:30:00 AM,58.67,14.82,3.57
2014/4/4,10:45:00 AM,58.71,14.84,3.57
2014/4/4,11:00:00 AM,58.71,14.84,3.57
2014/4/4,11:15:00 AM,58.76,14.86,3.57
2014/4/4,11:30:00 AM,58.8,14.89,3.57
2014/4/4,11:45:00 AM,58.89,14.94,3.57
2014/4/4,12:00:00 PM,58.93,14.96,3.57
2014/4/4,12:15:00 PM,58.89,14.94,3.57
2014/4/4,12:30:00 PM,58.89,14.94,3.57
2014/4/4,12:45:00 PM,58.8,14.89,3.57
2014/4/4,1:00:00 PM,58.76,14.86,3.57
2014/4/4,1:15:00 PM,59.06,15.03,3.57
2014/4/4,1:30:00 PM,59.14,15.08,3.54
2014/4/4,1:45:00 PM,59.1,15.06,3.54
2014/4/4,2:00:00 PM,59.06,15.03,3.57
2014/4/4,2:15:00 PM,59.06,15.03,3.57
2014/4/4,2:30:00 PM,59.14,15.08,3.54
2014/4/4,2:45:00 PM,59.01,15.01,3.57
2014/4/4,3:00:00 PM,58.97,14.98,3.57
2014/4/4,3:15:00 PM,59.14,15.08,3.54
2014/4/4,3:30:00 PM,59.19,15.1,3.54
2014/4/4,3:45:00 PM,59.14,15.08,3.54
2014/4/4,4:00:00 PM,59.19,15.1,3.54
2014/4/4,4:15:00 PM,59.27,15.15,3.54
2014/4/4,4:30:00 PM,59.32,15.18,3.54
2014/4/4,4:45:00 PM,59.32,15.18,3.54
2014/4/4,5:00:00 PM,59.36,15.2,3.54
2014/4/4,5:15:00 PM,59.36,15.2,3.54
2014/4/4,5:30:00 PM,59.36,15.2,3.54
2014/4/4,5:45:00 PM,59.32,15.18,3.54
2014/4/4,6:00:00 PM,59.27,15.15,3.54
2014/4/4,6:15:00 PM,59.27,15.15,3.54
2014/4/4,6:30:00 PM,59.27,15.15,3.54
2014/4/4,6:45:00 PM,59.27,15.15,3.54
2014/4/4,7:00:00 PM,59.23,15.13,3.54
2014/4/4,7:15:00 PM,59.14,15.08,3.54
2014/4/4,7:30:00 PM,59.1,15.06,3.54
2014/4/4,7:45:00 PM,59.14,15.08,3.54
2014/4/4,8:00:00 PM,59.36,15.2,3.54
2014/4/4,8:15:00 PM,59.53,15.29,3.54
2014/4/4,8:30:00 PM,59.66,15.37,3.54
2014/4/4,8:45:00 PM,59.7,15.39,3.54
2014/4/4,9:00:00 PM,59.79,15.44,3.54
2014/4/4,9:15:00 PM,59.96,15.53,3.54
2014/4/4,9:30:00 PM,60.22,15.68,3.54
2014/4/4,9:45:00 PM,60.47,15.82,3.54
2014/4/4,10:00:00 PM,60.6,15.89,3.54
2014/4/4,10:15:00 PM,60.65,15.92,3.54
2014/4/4,10:30:00 PM,60.6,15.89,3.54
2014/4/4,10:45:00 PM,60.39,15.77,3.54
2014/4/4,11:00:00 PM,60.09,15.61,3.54
2014/4/4,11:15:00 PM,59.79,15.44,3.51
2014/4/4,11:30:00 PM,59.53,15.29,3.54
2014/4/4,11:45:00 PM,59.4,15.22,3.54
2014/4/5,12:00:00 AM,59.27,15.15,3.54
2014/4/5,12:15:00 AM,59.1,15.06,3.54
2014/4/5,12:30:00 AM,58.93,14.96,3.57
2014/4/5,12:45:00 AM,58.84,14.91,3.57
2014/4/5,1:00:00 AM,58.8,14.89,3.57
2014/4/5,1:15:00 AM,58.8,14.89,3.57
2014/4/5,1:30:00 AM,58.8,14.89,3.57
2014/4/5,1:45:00 AM,58.8,14.89,3.57
2014/4/5,2:00:00 AM,58.76,14.86,3.57
2014/4/5,2:15:00 AM,58.76,14.86,3.57
2014/4/5,2:30:00 AM,58.76,14.86,3.57
2014/4/5,2:45:00 AM,58.76,14.86,3.57
2014/4/5,3:00:00 AM,58.76,14.86,3.57
2014/4/5,3:15:00 AM,58.76,14.86,3.57
2014/4/5,3:30:00 AM,58.76,14.86,3.57
2014/4/5,3:45:00 AM,58.76,14.86,3.57
2014/4/5,4:00:00 AM,58.76,14.86,3.57
2014/4/5,4:15:00 AM,58.76,14.86,3.57
2014/4/5,4:30:00 AM,58.71,14.84,3.57
2014/4/5,4:45:00 AM,58.67,14.82,3.57
2014/4/5,5:00:00 AM,58.63,14.79,3.57
2014/4/5,5:15:00 AM,58.58,14.77,3.57
2014/4/5,5:30:00 AM,58.54,14.75,3.57
2014/4/5,5:45:00 AM,58.46,14.7,3.57
2014/4/5,6:00:00 AM,58.46,14.7,3.57
2014/4/5,6:15:00 AM,58.46,14.7,3.57
2014/4/5,6:30:00 AM,58.41,14.67,3.57
2014/4/5,6:45:00 AM,58.46,14.7,3.57
2014/4/5,7:00:00 AM,58.5,14.72,3.57
2014/4/5,7:15:00 AM,58.58,14.77,3.57
2014/4/5,7:30:00 AM,58.67,14.82,3.57
2014/4/5,7:45:00 AM,58.8,14.89,3.57
2014/4/5,8:00:00 AM,58.93,14.96,3.57
2014/4/5,8:15:00 AM,59.1,15.06,3.54
2014/4/5,8:30:00 AM,59.23,15.13,3.54
2014/4/5,8:45:00 AM,59.32,15.18,3.54
2014/4/5,9:00:00 AM,59.32,15.18,3.54
2014/4/5,9:15:00 AM,59.36,15.2,3.54
2014/4/5,9:30:00 AM,59.23,15.13,3.54
2014/4/5,9:45:00 AM,59.7,15.39,3.54
2014/4/5,10:00:00 AM,59.53,15.29,3.54
2014/4/5,10:15:00 AM,59.27,15.15,3.54
2014/4/5,10:30:00 AM,59.19,15.1,3.54
2014/4/5,10:45:00 AM,59.19,15.1,3.54
2014/4/5,11:00:00 AM,59.19,15.1,3.54
2014/4/5,11:15:00 AM,59.27,15.15,3.54
2014/4/5,11:30:00 AM,59.36,15.2,3.54
2014/4/5,11:45:00 AM,59.4,15.22,3.54
2014/4/5,12:00:00 PM,59.53,15.29,3.54
2014/4/5,12:15:00 PM,59.53,15.29,3.54
2014/4/5,12:30:00 PM,59.66,15.37,3.54
2014/4/5,12:45:00 PM,59.79,15.44,3.54
2014/4/5,1:00:00 PM,59.83,15.46,3.54
2014/4/5,1:15:00 PM,60,15.56,3.54
2014/4/5,1:30:00 PM,60.05,15.58,3.54
2014/4/5,1:45:00 PM,60.09,15.61,3.54
2014/4/5,2:00:00 PM,60.26,15.7,3.54
2014/4/5,2:15:00 PM,60.22,15.68,3.54
2014/4/5,2:30:00 PM,60.35,15.75,3.51
2014/4/5,2:45:00 PM,60.3,15.72,3.54
2014/4/5,3:00:00 PM,60.39,15.77,3.54
2014/4/5,3:15:00 PM,60.39,15.77,3.54
2014/4/5,3:30:00 PM,60.39,15.77,3.54
2014/4/5,3:45:00 PM,60.47,15.82,3.54
2014/4/5,4:00:00 PM,60.47,15.82,3.54
2014/4/5,4:15:00 PM,60.47,15.82,3.54
2014/4/5,4:30:00 PM,60.47,15.82,3.54
2014/4/5,4:45:00 PM,60.56,15.87,3.54
2014/4/5,5:00:00 PM,60.6,15.89,3.54
2014/4/5,5:15:00 PM,60.65,15.92,3.54
2014/4/5,5:30:00 PM,60.69,15.94,3.54
2014/4/5,5:45:00 PM,60.69,15.94,3.54
2014/4/5,6:00:00 PM,60.69,15.94,3.54
2014/4/5,6:15:00 PM,60.6,15.89,3.54
2014/4/5,6:30:00 PM,60.56,15.87,3.54
2014/4/5,6:45:00 PM,60.47,15.82,3.54
2014/4/5,7:00:00 PM,60.47,15.82,3.54
2014/4/5,7:15:00 PM,60.43,15.8,3.54
2014/4/5,7:30:00 PM,60.47,15.82,3.54
2014/4/5,7:45:00 PM,60.47,15.82,3.54
2014/4/5,8:00:00 PM,60.43,15.8,3.54
2014/4/5,8:15:00 PM,60.35,15.75,3.54
2014/4/5,8:30:00 PM,60.3,15.72,3.54
2014/4/5,8:45:00 PM,60.35,15.75,3.54
2014/4/5,9:00:00 PM,60.52,15.84,3.54
2014/4/5,9:15:00 PM,60.73,15.96,3.54
2014/4/5,9:30:00 PM,60.86,16.03,3.54
2014/4/5,9:45:00 PM,60.9,16.06,3.54
2014/4/5,10:00:00 PM,60.99,16.11,3.54
2014/4/5,10:15:00 PM,61.08,16.15,3.54
2014/4/5,10:30:00 PM,61.33,16.3,3.54
2014/4/5,10:45:00 PM,61.59,16.44,3.54
2014/4/5,11:00:00 PM,61.8,16.56,3.54
2014/4/5,11:15:00 PM,61.93,16.63,3.54
2014/4/5,11:30:00 PM,61.98,16.65,3.54
2014/4/5,11:45:00 PM,61.93,16.63,3.54
2014/4/6,12:00:00 AM,61.63,16.46,3.54
2014/4/6,12:15:00 AM,61.29,16.27,3.54
2014/4/6,12:30:00 AM,60.99,16.11,3.54
2014/4/6,12:45:00 AM,60.73,15.96,3.54
2014/4/6,1:00:00 AM,60.6,15.89,3.54
2014/4/6,1:15:00 AM,60.47,15.82,3.54
2014/4/6,1:30:00 AM,60.26,15.7,3.54
2014/4/6,1:45:00 AM,60.13,15.63,3.54
2014/4/6,2:00:00 AM,60.05,15.58,3.54
2014/4/6,2:15:00 AM,60,15.56,3.54
2014/4/6,2:30:00 AM,60,15.56,3.54
2014/4/6,2:45:00 AM,60,15.56,3.54
2014/4/6,3:00:00 AM,59.96,15.53,3.54
2014/4/6,3:15:00 AM,59.96,15.53,3.54
2014/4/6,3:30:00 AM,59.96,15.53,3.54
2014/4/6,3:45:00 AM,59.96,15.53,3.54
2014/4/6,4:00:00 AM,59.96,15.53,3.54
2014/4/6,4:15:00 AM,59.96,15.53,3.54
2014/4/6,4:30:00 AM,60,15.56,3.54
2014/4/6,4:45:00 AM,60,15.56,3.54
2014/4/6,5:00:00 AM,60,15.56,3.54
2014/4/6,5:15:00 AM,59.96,15.53,3.54
2014/4/6,5:30:00 AM,59.96,15.53,3.54
2014/4/6,5:45:00 AM,59.92,15.51,3.51
2014/4/6,6:00:00 AM,59.83,15.46,3.54
2014/4/6,6:15:00 AM,59.83,15.46,3.54
2014/4/6,6:30:00 AM,59.83,15.46,3.54
2014/4/6,6:45:00 AM,59.79,15.44,3.54
2014/4/6,7:00:00 AM,59.79,15.44,3.54
2014/4/6,7:15:00 AM,59.79,15.44,3.54
2014/4/6,7:30:00 AM,59.79,15.44,3.54
2014/4/6,7:45:00 AM,59.79,15.44,3.54
2014/4/6,8:00:00 AM,59.83,15.46,3.54
2014/4/6,8:15:00 AM,59.96,15.53,3.54
2014/4/6,8:30:00 AM,60.05,15.58,3.54
2014/4/6,8:45:00 AM,60.17,15.65,3.54
2014/4/6,9:00:00 AM,60.35,15.75,3.54
2014/4/6,9:15:00 AM,60.39,15.77,3.54
2014/4/6,9:30:00 AM,60.65,15.92,3.54
2014/4/6,9:45:00 AM,60.56,15.87,3.54
2014/4/6,10:00:00 AM,60.47,15.82,3.54
2014/4/6,10:15:00 AM,60.65,15.92,3.54
2014/4/6,10:30:00 AM,60.95,16.08,3.54
2014/4/6,10:45:00 AM,61.12,16.18,3.54
2014/4/6,11:00:00 AM,61.03,16.13,3.54
2014/4/6,11:15:00 AM,60.95,16.08,3.54
2014/4/6,11:30:00 AM,60.78,15.99,3.54
2014/4/6,11:45:00 AM,60.82,16.01,3.54
2014/4/6,12:00:00 PM,60.95,16.08,3.54
2014/4/6,12:15:00 PM,61.03,16.13,3.54
2014/4/6,12:30:00 PM,61.12,16.18,3.54
2014/4/6,12:45:00 PM,61.21,16.23,3.54
2014/4/6,1:00:00 PM,61.33,16.3,3.54
2014/4/6,1:15:00 PM,61.55,16.42,3.54
2014/4/6,1:30:00 PM,61.68,16.49,3.54
2014/4/6,1:45:00 PM,61.76,16.53,3.54
2014/4/6,2:00:00 PM,61.93,16.63,3.54
2014/4/6,2:15:00 PM,62.06,16.7,3.54
2014/4/6,2:30:00 PM,62.19,16.77,3.54
2014/4/6,2:45:00 PM,62.36,16.87,3.54
2014/4/6,3:00:00 PM,62.36,16.87,3.54
2014/4/6,3:15:00 PM,62.41,16.89,3.54
2014/4/6,3:30:00 PM,62.49,16.94,3.54
2014/4/6,3:45:00 PM,62.49,16.94,3.54
2014/4/6,4:00:00 PM,62.53,16.96,3.54
2014/4/6,4:15:00 PM,62.49,16.94,3.54
2014/4/6,4:30:00 PM,62.53,16.96,3.54
2014/4/6,4:45:00 PM,62.53,16.96,3.54
2014/4/6,5:00:00 PM,62.62,17.01,3.54
2014/4/6,5:15:00 PM,62.62,17.01,3.54
2014/4/6,5:30:00 PM,62.7,17.06,3.54
2014/4/6,5:45:00 PM,62.75,17.08,3.54
2014/4/6,6:00:00 PM,62.79,17.11,3.54
2014/4/6,6:15:00 PM,62.88,17.15,3.54
2014/4/6,6:30:00 PM,62.88,17.15,3.54
2014/4/6,6:45:00 PM,62.88,17.15,3.54
2014/4/6,7:00:00 PM,62.79,17.11,3.54
2014/4/6,7:15:00 PM,62.7,17.06,3.54
2014/4/6,7:30:00 PM,62.66,17.03,3.54
2014/4/6,7:45:00 PM,62.62,17.01,3.54
2014/4/6,8:00:00 PM,62.53,16.96,3.54
2014/4/6,8:15:00 PM,62.49,16.94,3.54
2014/4/6,8:30:00 PM,62.49,16.94,3.54
2014/4/6,8:45:00 PM,62.53,16.96,3.54
2014/4/6,9:00:00 PM,62.49,16.94,3.51
2014/4/6,9:15:00 PM,62.49,16.94,3.54
2014/4/6,9:30:00 PM,62.49,16.94,3.54
2014/4/6,9:45:00 PM,62.49,16.94,3.54
2014/4/6,10:00:00 PM,62.45,16.92,3.54
2014/4/6,10:15:00 PM,62.45,16.92,3.54
2014/4/6,10:30:00 PM,62.49,16.94,3.54
2014/4/6,10:45:00 PM,62.53,16.96,3.54
2014/4/6,11:00:00 PM,62.66,17.03,3.54
2014/4/6,11:15:00 PM,62.79,17.11,3.54
2014/4/6,11:30:00 PM,62.92,17.18,3.54
2014/4/6,11:45:00 PM,63.05,17.25,3.54
2014/4/7,12:00:00 AM,63.13,17.3,3.54
2014/4/7,12:15:00 AM,63.22,17.34,3.54
2014/4/7,12:30:00 AM,63.26,17.37,3.54
2014/4/7,12:45:00 AM,63.26,17.37,3.54
2014/4/7,1:00:00 AM,63.22,17.34,3.54
2014/4/7,1:15:00 AM,63.09,17.27,3.54
2014/4/7,1:30:00 AM,62.96,17.2,3.54
2014/4/7,1:45:00 AM,62.79,17.11,3.54
2014/4/7,2:00:00 AM,62.58,16.99,3.54
2014/4/7,2:15:00 AM,62.41,16.89,3.54
2014/4/7,2:30:00 AM,62.28,16.82,3.54
2014/4/7,2:45:00 AM,62.23,16.8,3.54
2014/4/7,3:00:00 AM,62.19,16.77,3.54
2014/4/7,3:15:00 AM,62.11,16.73,3.54
2014/4/7,3:30:00 AM,62.11,16.73,3.54
2014/4/7,3:45:00 AM,62.06,16.7,3.54
2014/4/7,4:00:00 AM,62.06,16.7,3.54
2014/4/7,4:15:00 AM,62.02,16.68,3.54
2014/4/7,4:30:00 AM,62.02,16.68,3.54
2014/4/7,4:45:00 AM,62.02,16.68,3.54
2014/4/7,5:00:00 AM,62.02,16.68,3.54
2014/4/7,5:15:00 AM,62.02,16.68,3.54
2014/4/7,5:30:00 AM,62.02,16.68,3.54
2014/4/7,5:45:00 AM,62.02,16.68,3.54
2014/4/7,6:00:00 AM,62.02,16.68,3.54
2014/4/7,6:15:00 AM,62.02,16.68,3.54
2014/4/7,6:30:00 AM,62.02,16.68,3.54
2014/4/7,6:45:00 AM,61.98,16.65,3.54
2014/4/7,7:00:00 AM,61.93,16.63,3.54
2014/4/7,7:15:00 AM,61.85,16.58,3.54
2014/4/7,7:30:00 AM,61.85,16.58,3.54
2014/4/7,7:45:00 AM,61.89,16.61,3.54
2014/4/7,8:00:00 AM,61.89,16.61,3.54
2014/4/7,8:15:00 AM,61.93,16.63,3.54
2014/4/7,8:30:00 AM,61.98,16.65,3.54
2014/4/7,8:45:00 AM,62.02,16.68,3.54
2014/4/7,9:00:00 AM,62.11,16.73,3.54
2014/4/7,9:15:00 AM,62.19,16.77,3.54
2014/4/7,9:30:00 AM,62.28,16.82,3.54
2014/4/7,9:45:00 AM,62.41,16.89,3.54
2014/4/7,10:00:00 AM,62.62,17.01,3.54
2014/4/7,10:15:00 AM,62.7,17.06,3.54
2014/4/7,10:30:00 AM,62.7,17.06,3.54
2014/4/7,10:45:00 AM,62.7,17.06,3.54
2014/4/7,11:00:00 AM,62.83,17.13,3.54
2014/4/7,11:15:00 AM,62.75,17.08,3.54
2014/4/7,11:30:00 AM,62.83,17.13,3.54
2014/4/7,11:45:00 AM,64.12,17.84,3.57
2014/4/7,12:00:00 PM,64.76,18.2,3.57
2014/4/7,12:15:00 PM,64.25,17.92,3.54
